"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Aruba";"SETAR GSM (AW)";"1";"1"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Italy";"TIM (IT)";"1";"1"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"30";"20"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Korea (Republic of)";"SK TELECOM (KR)";"8";"1"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"10";"4"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Croatia (Republic of)";"CROATIAN TELECOM T-MOBILE (HR)";"4";"1"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Paraguay (Republic of)";"TELECEL (PY)";"3";"3"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"20";"4"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"2";"1"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"4";"4"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Canada";"ROGERS WIRELESS (CA)";"1";"1"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"3";"2"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"48";"19"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Austria";"H3G AUSTRIA (AT)";"2";"1"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"4";"3"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"24";"12"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Colombia (Republic of)";"MOVISTAR (CO)";"173";"43"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"30";"6"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Philippines (Republic of the)";"SMART (PH)";"1";"1"
"2016/10/12 12:00:00";"MOVISTAR (PE)";"Brazil (Federative Republic of)";"VIVO (BR)";"9";"6"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"22";"19"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Canada";"ROGERS WIRELESS (CA)";"1";"1"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"5";"2"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Austria";"T-MOBILE (AT)";"1";"1"
"2016/10/12 11:00:00";"MOVISTAR (PE)";"Portugal";"TMN (PT)";"1";"1"
