"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"10";"8"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"2";"2"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"28";"7"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"11";"4"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"5";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"11";"4"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"54";"13"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"18";"4"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"24";"8"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"35";"8"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"8";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"77";"32"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"63";"28"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"ORANGE (CH)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"2";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"37";"18"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"2";"2"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"6";"2"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"35";"8"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"30";"5"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"5";"4"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"2";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"9";"5"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"45";"10"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"8";"3"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"10";"7"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Italy";"TIM (IT)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"7";"4"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Malaysia";"DIGI (MY)";"2";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"54";"31"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"28";"18"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"1";"1"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"10";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Italy";"H3G (IT)";"1";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"19";"4"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"7";"3"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"3";"2"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"2";"2"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"11";"1"
"2016/11/28 06:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"15";"3"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"28";"8"
"2016/11/28 07:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
