"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"16";"7"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"9";"2"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"7";"2"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"3";"1"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"283";"37"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"6";"1"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"1";"1"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"ORANGE (CH)";"2";"1"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"339";"104"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"8";"4"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"4";"1"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"3";"1"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"10";"2"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"17";"10"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"474";"98"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"4";"3"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"1";"1"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"27";"13"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"55";"43"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Thailand";"AWN (TH)";"1";"1"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Portugal";"OPTIMUS (PT)";"2";"1"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"64";"45"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"55";"12"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"2";"2"
"2017/01/07 22:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"5";"3"
"2017/01/07 21:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"22";"17"
