"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"4";"2"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"1";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"8";"7"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Trinidad and Tobago";"DIGICEL (TT)";"18";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"El Salvador (Republic of)";"MOVISTAR (SV)";"1";"1"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"1";"1"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"24";"7"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"5";"3"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"6";"6"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Dominican Republic";"ORANGE (DO)";"9";"3"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"26";"7"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"1";"1"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"2";"2"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"6";"3"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"2";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"5";"2"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"1";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"55";"10"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"112";"23"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"23";"13"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"2";"1"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"5";"2"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"24";"10"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"163";"32"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Trinidad and Tobago";"DIGICEL (TT)";"14";"1"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Paraguay (Republic of)";"TELECEL (PY)";"1";"1"
"2016/12/11 13:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"KPN (NL)";"3";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"113";"22"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"4";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"21";"5"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"5";"2"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"37";"10"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Paraguay (Republic of)";"TELECEL (PY)";"1";"1"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"4";"3"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"5";"4"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"19";"4"
"2016/12/11 12:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"3";"2"
