"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"9";"3"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"39";"10"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (UP West) (IN)";"6";"1"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"1";"1"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"13";"6"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"1";"1"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"4";"2"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"2";"1"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"23";"6"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"1";"1"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"158";"66"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"10";"1"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"5";"4"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"2";"1"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"6";"4"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"1";"1"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"27";"5"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"27";"9"
"2016/11/26 03:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"1";"1"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"5";"5"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"1";"1"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"5";"3"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"41";"12"
"2016/11/26 04:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"119";"27"
