"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2016/12/10 07:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"4342";"1006";"310260"
"2016/12/10 07:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"3";"3";"20416"
"2016/12/10 07:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"3";"3";"22803"
"2016/12/10 06:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"225";"119";"73001"
"2016/12/10 06:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"45";"17";"22288"
"2016/12/10 06:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"3";"2";"21405"
"2016/12/10 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"7";"1";"21406"
"2016/12/10 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"117";"45";"72406"
"2016/12/10 06:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"1";"1";"72402"
"2016/12/10 06:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"9";"6";"302370"
"2016/12/10 06:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"748";"210";"74000"
"2016/12/10 06:00:00";"Ireland";"VODAFONE (IE)";"MOVISTAR (PE)";"2";"2";"27201"
"2016/12/10 06:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"4";"2";"25506"
"2016/12/10 06:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"1";"1";"23002"
"2016/12/10 06:00:00";"Dominican Republic";"ORANGE (DO)";"MOVISTAR (PE)";"1";"1";"37001"
"2016/12/10 06:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"1";"1";"40427"
"2016/12/10 06:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"93";"39";"73601"
"2016/12/10 06:00:00";"Bolivia (Republic of)";"MOVIL DE ENTEL (BO)";"MOVISTAR (PE)";"1";"1";"73602"
"2016/12/10 06:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"9";"2";"51010"
"2016/12/10 06:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"4754";"1188";"310260"
"2016/12/10 06:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"201";"93";"310120"
"2016/12/10 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"9";"4";"310170"
"2016/12/10 06:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"4";"2";"20408"
"2016/12/10 06:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3702";"1096";"20404"
"2016/12/10 06:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"11";"7";"20416"
"2016/12/10 07:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"809";"350";"73002"
"2016/12/10 07:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"1";"1";"21406"
"2016/12/10 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"74";"41";"72406"
"2016/12/10 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"52";"21";"72410"
"2016/12/10 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"82";"24";"72411"
"2016/12/10 07:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"7";"5";"302370"
"2016/12/10 07:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"23";"12";"302720"
"2016/12/10 07:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"11";"6";"20810"
"2016/12/10 07:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"7";"4";"20820"
"2016/12/10 07:00:00";"Norway";"TELENOR (NO)";"MOVISTAR (PE)";"1";"1";"24201"
"2016/12/10 07:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"11";"2";"20620"
"2016/12/10 07:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"3";"3";"74001"
"2016/12/10 07:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"63";"22";"732111"
"2016/12/10 07:00:00";"Hongkong, China";"CSL LTD (HK)";"MOVISTAR (PE)";"2";"1";"45400"
"2016/12/10 07:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"1";"1";"25099"
"2016/12/10 07:00:00";"India (Republic of)";"TATA DOCOMO (GUJARAT) (IN)";"MOVISTAR (PE)";"2";"1";"405030"
"2016/12/10 07:00:00";"India (Republic of)";"AIRCEL DIGILINK (UP East) (IN)";"MOVISTAR (PE)";"2";"1";"40494"
"2016/12/10 07:00:00";"Cyprus (Republic of)";"CYTA (CY)";"MOVISTAR (PE)";"1";"1";"28001"
"2016/12/10 07:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"89";"37";"73601"
"2016/12/10 07:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"5";"2";"51010"
"2016/12/10 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"94";"48";"310410"
"2016/12/10 07:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"15";"4";"20408"
"2016/12/10 07:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"2";"1";"20412"
"2016/12/10 07:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"13";"4";"26201"
"2016/12/10 07:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"39";"11";"74807"
"2016/12/10 07:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"5";"3";"22802"
"2016/12/10 07:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"11";"3";"22801"
"2016/12/10 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"4";"4";"50502"
"2016/12/10 06:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"8";"3";"36301"
"2016/12/10 06:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"5";"4";"44010"
"2016/12/10 06:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"52";"28";"21403"
"2016/12/10 06:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"12";"7";"302720"
"2016/12/10 06:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"14";"10";"20810"
"2016/12/10 06:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"11";"3";"23450"
"2016/12/10 06:00:00";"Mexico";"TELCEL (MX)";"MOVISTAR (PE)";"1";"1";"33402"
"2016/12/10 06:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"4";"2";"334050"
"2016/12/10 06:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"120";"101";"24008"
"2016/12/10 06:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"1";"1";"23203"
"2016/12/10 06:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"13";"4";"20620"
"2016/12/10 06:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"52";"9";"20610"
"2016/12/10 06:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"18";"11";"20601"
"2016/12/10 06:00:00";"Romania";"VODAFONE (RO)";"MOVISTAR (PE)";"3";"1";"22601"
"2016/12/10 06:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"2";"1";"732101"
"2016/12/10 06:00:00";"Hongkong, China";"SMARTONE (HK)";"MOVISTAR (PE)";"2";"1";"45406"
"2016/12/10 06:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"9";"7";"25099"
"2016/12/10 06:00:00";"India (Republic of)";"BHARTI AIRTEL (Chennai) (IN)";"MOVISTAR (PE)";"1";"1";"40493"
"2016/12/10 06:00:00";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"MOVISTAR (PE)";"1";"1";"40411"
"2016/12/10 06:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"8";"5";"714020"
"2016/12/10 06:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"2";"2";"26002"
"2016/12/10 06:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"1";"1";"70604"
"2016/12/10 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"23";"7";"46002"
"2016/12/10 06:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"71";"19";"26207"
"2016/12/10 06:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"64";"14";"74807"
"2016/12/10 06:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"3";"2";"22803"
"2016/12/10 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"6";"3";"23420"
"2016/12/10 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"3";"2";"23430"
"2016/12/10 07:00:00";"Chile";"VTR (CL)";"MOVISTAR (PE)";"2";"2";"73008"
"2016/12/10 07:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"2";"2";"22299"
"2016/12/10 07:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"38";"13";"22288"
"2016/12/10 07:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"8";"6";"22210"
"2016/12/10 07:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"2";"1";"44010"
"2016/12/10 07:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"40";"19";"21403"
"2016/12/10 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"26091";"8487";"21407"
"2016/12/10 07:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"13";"13";"302610"
"2016/12/10 07:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"1";"1";"334050"
"2016/12/10 07:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"81";"19";"334030"
"2016/12/10 07:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"1";"1";"23203"
"2016/12/10 07:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23210"
"2016/12/10 07:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"21";"9";"20610"
"2016/12/10 07:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"4";"2";"732123"
"2016/12/10 07:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"28";"6";"26806"
"2016/12/10 07:00:00";"Israel (State of)";"CELLCOM (IL)";"MOVISTAR (PE)";"1";"1";"42502"
"2016/12/10 07:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"3";"2";"25001"
"2016/12/10 07:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"9";"6";"714020"
"2016/12/10 07:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"2";"2";"26006"
"2016/12/10 07:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"2";"1";"42402"
"2016/12/10 07:00:00";"Singapore (Republic of)";"SINGTEL SINGTEL-MOBILELINK (SG)";"MOVISTAR (PE)";"1";"1";"52501"
"2016/12/10 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"1";"1";"310170"
"2016/12/10 07:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3633";"1082";"20404"
"2016/12/10 07:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"59";"15";"26207"
"2016/12/10 07:00:00";"Germany (Federal Republic of)";"E-PLUS (DE)";"MOVISTAR (PE)";"39";"12";"26203"
"2016/12/10 07:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"7";"7";"51503"
"2016/12/10 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"ORANGE (GB)";"MOVISTAR (PE)";"1";"1";"23433"
"2016/12/10 06:00:00";"Chile";"VTR (CL)";"MOVISTAR (PE)";"1";"1";"73008"
"2016/12/10 06:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"29572";"9879";"21407"
"2016/12/10 06:00:00";"Brazil";"TIM (CENTRO SUL) (BR)";"MOVISTAR (PE)";"1";"1";"72404"
"2016/12/10 06:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"28";"12";"302220"
"2016/12/10 06:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"1";"1";"33409"
"2016/12/10 06:00:00";"Norway";"TELENOR (NO)";"MOVISTAR (PE)";"5";"1";"24201"
"2016/12/10 06:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23210"
"2016/12/10 06:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"7";"6";"74001"
"2016/12/10 06:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"3";"1";"24412"
"2016/12/10 06:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"40";"21";"732111"
"2016/12/10 06:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"13";"5";"26806"
"2016/12/10 06:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"91";"5";"710300"
"2016/12/10 06:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"1";"1";"23003"
"2016/12/10 06:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"619";"163";"72234"
"2016/12/10 06:00:00";"India (Republic of)";"TATA DOCOMO (UTTAR PRADESH-EAST) (IN)";"MOVISTAR (PE)";"1";"1";"40440"
"2016/12/10 06:00:00";"Korea (Republic of)";"LG UPLUS (KR)";"MOVISTAR (PE)";"7";"2";"45006"
"2016/12/10 06:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"3";"3";"26006"
"2016/12/10 06:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"57";"33";"311480"
"2016/12/10 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"34";"7";"46000"
"2016/12/10 06:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"6";"6";"26201"
"2016/12/10 06:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"6";"6";"51503"
"2016/12/10 06:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"4";"4";"22802"
"2016/12/10 06:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"8";"6";"22801"
"2016/12/10 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"71";"25";"23410"
"2016/12/10 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"4";"3";"50502"
"2016/12/10 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"16";"10";"50501"
"2016/12/10 07:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"215";"100";"73001"
"2016/12/10 07:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"5";"5";"22201"
"2016/12/10 07:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"2";"2";"21401"
"2016/12/10 07:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"1";"1";"72402"
"2016/12/10 07:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"3";"2";"72403"
"2016/12/10 07:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"167";"74";"20801"
"2016/12/10 07:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"1";"1";"33409"
"2016/12/10 07:00:00";"Mexico";"TELCEL (MX)";"MOVISTAR (PE)";"1";"1";"33402"
"2016/12/10 07:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"117";"90";"24008"
"2016/12/10 07:00:00";"Denmark";"SONOFON (DK)";"MOVISTAR (PE)";"1";"1";"23802"
"2016/12/10 07:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"6";"1";"25506"
"2016/12/10 07:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"1";"1";"732101"
"2016/12/10 07:00:00";"Costa Rica";"MOVISTAR (CR)";"MOVISTAR (PE)";"2";"1";"71204"
"2016/12/10 07:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"4";"1";"53005"
"2016/12/10 07:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"3";"1";"23002"
"2016/12/10 07:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"3";"1";"40427"
"2016/12/10 07:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"3";"1";"45005"
"2016/12/10 07:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"170";"85";"310120"
"2016/12/10 07:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"45";"27";"311480"
"2016/12/10 07:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"5";"2";"70604"
"2016/12/10 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"14";"9";"46000"
"2016/12/10 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"28";"6";"46002"
"2016/12/10 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"1";"1";"46007"
"2016/12/10 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"68";"23";"23410"
"2016/12/10 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"7";"5";"23420"
"2016/12/10 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"11";"9";"23415"
"2016/12/10 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"2";"2";"23430"
"2016/12/10 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"15";"6";"50501"
