"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"14";"5"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"12";"6"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"4";"3"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"5";"1"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"16";"11"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"25";"5"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"4";"2"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"11";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"3";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"1";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"11";"8"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"79";"19"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"166";"34"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"5";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Rajasthan) (IN)";"2";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"35";"7"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"2";"1"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"2";"2"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"1";"1"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"172";"36"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"33";"19"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"KPN (NL)";"5";"2"
"2016/11/16 07:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"2";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"30";"24"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"61";"19"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"19";"2"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"2";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2016/11/16 08:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"25";"6"
