"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"27";"3"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"5";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"4";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"1";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"1";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"66";"14"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"123";"26"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"6";"6"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"7";"3"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"6";"2"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"3";"2"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"46";"8"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"1";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"1";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"29";"6"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"51";"5"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"2";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"7";"2"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"3";"2"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"5";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"1";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"1";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"12";"2"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"44";"8"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"ORANGE (CH)";"1";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"116";"25"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"2";"2"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"2";"2"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"195";"46"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"SINGTEL SINGTEL-MOBILELINK (SG)";"4";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"3";"3"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"2";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"2";"2"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"65";"9"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"8";"6"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Tunisia";"OTT- ORASCOM TUNISIANA (TN)";"5";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"16";"2"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"2";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"1";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"2";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"10";"2"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"3";"3"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"11";"10"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"6";"4"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"2";"2"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"11";"3"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"1";"1"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Belgium";"PROXIMUS (BE)";"1";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"13";"11"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"57";"12"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"4";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"6";"2"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"197";"45"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"9";"2"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"39";"5"
"2017/01/16 07:00:00";"MOVISTAR (PE)";"India (Republic of)";"VEL VODAFONE (MUMBAI) (IN)";"1";"1"
"2017/01/16 08:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"3";"3"
