"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"12";"4"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Hungary (Republic of)";"T-MOBILE (HU)";"1";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"9";"7"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"26";"6"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"108";"24"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"2";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"10";"2"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"103";"19"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"5";"3"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"110";"24"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"24";"5"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"14";"3"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"22";"5"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Karnataka) (IN)";"1";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"12";"2"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"16";"11"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"22";"5"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"10";"9"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"14";"8"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"10";"4"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"6";"6"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"7";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"80";"16"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"8";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"2";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"2";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"17";"4"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"27";"6"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"9";"6"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Korea (Republic of)";"SK TELECOM (KR)";"3";"2"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Hungary (Republic of)";"VODAFONE (HU)";"1";"1"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"9";"2"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"29";"18"
"2016/12/11 08:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"ORANGE (CH)";"2";"2"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"3";"3"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"10";"6"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"24";"5"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Hungary (Republic of)";"T-MOBILE (HU)";"1";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Hungary (Republic of)";"VODAFONE (HU)";"1";"1"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"44";"22"
"2016/12/11 09:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"58";"4"
