"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"2";"2"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"61";"18"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"2";"1"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"7";"5"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Korea (Republic of)";"SK TELECOM (KR)";"3";"1"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Dominican Republic";"ORANGE (DO)";"3";"2"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"126";"61"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"11";"2"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"97";"19"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"14";"2"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"242";"38"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"3";"2"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Dominican Republic";"ORANGE (DO)";"2";"2"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Trinidad and Tobago";"DIGICEL (TT)";"2";"1"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"1";"1"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"El Salvador (Republic of)";"MOVISTAR (SV)";"1";"1"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"7";"2"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"17";"4"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"6";"3"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"2";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"5";"3"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"25";"7"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"6";"2"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"17";"4"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"7";"2"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"32";"8"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"95";"47"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Andorra (Principality of)";"MOBILAND (AD)";"1";"1"
"2016/12/11 00:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"11";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"2";"2"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"73";"16"
