"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"2";"2"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"73";"16"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"4";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"6";"3"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"2";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"5";"3"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"50";"19"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"25";"7"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"6";"3"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"167";"33"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"16";"12"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Dominican Republic";"ORANGE (DO)";"3";"2"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"37";"9"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"1";"1"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"126";"61"
"2016/12/11 01:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"133";"56"
