"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"7";"6"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"1";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"17";"4"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"4";"2"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"47";"9"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"196";"39"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Portugal";"TMN (PT)";"2";"2"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"1";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"1";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Mozambique (Republic of)";"MOVITEL (MZ)";"2";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"99";"45"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"5";"2"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"5";"5"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"9";"3"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"22";"5"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"20";"3"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"5";"1"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"5";"2"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"2";"2"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Andorra (Principality of)";"MOBILAND (AD)";"4";"2"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"3";"3"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"18";"8"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Austria";"T-MOBILE (AT)";"1";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Portugal";"OPTIMUS (PT)";"1";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"1";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"38";"8"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"10";"5"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"1";"1"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"7";"5"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"21";"9"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Portugal";"TMN (PT)";"1";"1"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Portugal";"OPTIMUS (PT)";"1";"1"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"29";"18"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"34";"7"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"6";"3"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"3";"2"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"4";"3"
"2016/12/31 10:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"1";"1"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"6";"3"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"4";"2"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"27";"2"
"2016/12/31 09:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"3";"1"
