"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"196";"34"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"73";"14"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"2";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"7";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"13";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"ORANGE (CH)";"1";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"6";"4"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"2";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"7";"7"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"5";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Netherlands Antilles";"DIGICEL CURACAO (AN)";"2";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"4";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"1";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"1";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"3";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"ORANGE (CH)";"1";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"2";"2"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"1";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"9";"3"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"2";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Czech Republic";"RADIOMOBIL T-MOBILE (CZ)";"1";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"246";"56"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"3";"2"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"4";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"3";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"1";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"234";"33"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"5";"4"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"33";"8"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"8";"4"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"260";"63"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"3";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Israel (State of)";"ORANGE (IL)";"5";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"2";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"40";"6"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"34";"2"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"25";"5"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"32";"4"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"2";"2"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"5";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"4";"1"
"2017/01/14 09:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2017/01/14 08:00:00";"MOVISTAR (PE)";"Israel (State of)";"PELEPHONE (IL)";"4";"2"
