"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"1";"1"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"5";"4"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"1";"1"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"5";"3"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Dominican Republic";"ORANGE (DO)";"1";"1"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"1";"1"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"5";"3"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"7";"7"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"11";"3"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"5";"5"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"61";"16"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"49";"9"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"89";"21"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"13";"5"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"7";"3"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"33";"7"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"1";"1"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"2";"2"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"7";"5"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Brazil";"VIVO BRATC (BR)";"1";"1"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"9";"2"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"116";"21"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Dominican Republic";"ORANGE (DO)";"1";"1"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"162";"77"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"181";"66"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"3";"2"
"2016/11/12 23:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"4";"3"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"6";"5"
"2016/11/12 22:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"32";"6"
