"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"10";"2"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"SINGTEL SINGTEL-MOBILELINK (SG)";"1";"1"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"3";"2"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"472";"88"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"4";"1"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"ORANGE (CH)";"1";"1"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"6";"2"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"257";"69"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"7";"6"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"199";"28"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"2";"2"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"6";"2"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"11";"6"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"1";"1"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"15";"12"
"2017/01/05 07:00:00";"MOVISTAR (PE)";"India (Republic of)";"IDEA (UP EAST) (IN)";"1";"1"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"Romania";"VODAFONE (RO)";"1";"1"
"2017/01/05 08:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"22";"10"
