"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Egypt (Arab Republic of)";"MOBINIL (EG)";"1";"1"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"15";"3"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"2";"2"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"6";"6"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"1";"1"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"295";"74"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Rajasthan) (IN)";"2";"1"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"1";"1"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"4";"2"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"12";"10"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Egypt (Arab Republic of)";"MOBINIL (EG)";"2";"1"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"410";"86"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"26";"10"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"4";"3"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"6";"2"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"8";"3"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"3";"3"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"11";"3"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Portugal";"TMN (PT)";"2";"2"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"12";"6"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"465";"100"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"19";"3"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"5";"3"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"2";"1"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"108";"20"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"15";"4"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"3";"2"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"17";"13"
"2017/01/07 07:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"5";"4"
"2017/01/07 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"2";"2"
