"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Malaysia";"DIGI (MY)";"2";"1"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Canada";"ROGERS WIRELESS (CA)";"1";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"4";"4"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Thailand";"AWN (TH)";"2";"1"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"2";"1"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"Austria";"T-MOBILE (AT)";"2";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"42";"5"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"Jordan (Hashemite Kingdom of)";"ORANGE (JO)";"1";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Rajasthan) (IN)";"3";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"12";"9"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (UP West) (IN)";"5";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"304";"50"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"12";"7"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"5";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"31";"6"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"100";"20"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"4";"3"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"5";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"1";"1"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"1";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"21";"4"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"Portugal";"TMN (PT)";"2";"1"
"2017/01/10 09:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"241";"54"
"2017/01/10 08:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"2";"2"
