"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"10";"3"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"16";"5"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"3";"2"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Czech Republic";"O2 (CZ)";"1";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"43";"22"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"20";"4"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"11";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"18";"8"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"New Zealand";"TELECOM (NZ)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"86";"31"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"2";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"25";"5"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"23";"7"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"101";"40"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"5";"5"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"3";"2"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"45";"13"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Czech Republic";"O2 (CZ)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"6";"6"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"20";"4"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"5";"2"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"16";"5"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"10";"2"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"7";"5"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"25";"4"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Ireland";"O2 (IE)";"1";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"3";"2"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"9";"2"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"125";"30"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"25";"5"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"3";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"5";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"24";"19"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"8";"6"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"9";"3"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"91";"21"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"137";"30"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"1";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Trinidad and Tobago";"DIGICEL (TT)";"6";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"1";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"6";"5"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"4";"1"
"2016/11/30 06:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"4";"2"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"27";"3"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"2";"2"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"95";"20"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2016/11/30 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"11";"2"
