"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"4";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"9";"2"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"5";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"9";"6"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"2";"2"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"5";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"1";"1"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Karnataka) (IN)";"1";"1"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"1";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"320";"64"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"19";"5"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (UP West) (IN)";"2";"1"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"11";"10"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"2";"1"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"13";"9"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"22";"4"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"2";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Rajasthan) (IN)";"7";"1"
"2017/01/09 07:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Russian Federation";"MTS (RU)";"1";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"1";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"12";"6"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"32";"5"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"19";"10"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"1";"1"
"2017/01/09 08:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"16";"3"
