"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Italy";"TIM (IT)";"2";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"91";"15"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"13";"6"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Belgium";"PROXIMUS (BE)";"8";"2"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Hongkong, China";"CSL LTD (HK)";"2";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"2";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"39";"19"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"21";"3"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"2";"1"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Korea (Republic of)";"SK TELECOM (KR)";"8";"1"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"4";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"1";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Hongkong, China";"HUTCHISON (HK)";"1";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"4";"4"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"4";"4"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"3";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"21";"6"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"4";"2"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"22";"4"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"4";"2"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"7";"3"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Sweden";"TELENOR (SE)";"1";"1"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Denmark";"HI3G 3 DK (DK)";"2";"1"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"149";"27"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"5";"4"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"5";"1"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"10";"2"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"14";"4"
"2016/12/09 09:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"5";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"1";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"5";"1"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"32";"7"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"135";"28"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"10";"2"
"2016/12/09 08:00:00";"MOVISTAR (PE)";"Korea (Republic of)";"SK TELECOM (KR)";"2";"1"
