"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"296";"86"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"2";"2"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"11";"8"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"2";"2"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Israel (State of)";"PELEPHONE (IL)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"1";"1"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"8";"3"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Costa Rica";"MOVISTAR (CR)";"4";"2"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"14";"4"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"1";"1"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"5";"3"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"19";"4"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"42";"9"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"76";"37"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"2";"2"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"6";"4"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"87";"20"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"32";"13"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"1";"1"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"1";"1"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"1";"1"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"4";"2"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"2";"2"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"2";"2"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"19";"7"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"2";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"3";"3"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"68";"38"
"2017/01/13 21:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"33";"13"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"15";"3"
"2017/01/13 20:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
